Eigvals	3
76.85297043962615	74.35036412882819	48.68724145183936

Proportion explained	3
0.427849566805611	0.40043864221286074	0.17171179098152825

GT35	0.0014078192609623616	-0.017569003325691283	-0.004193077697055957
GT39	0.017160920292650293	-0.020937843956602545	0.015563477207917141
GT4	0.0010590760051578062	-0.013731132787149764	0.00324064284960985
GT5	0.003257382951688551	-0.004320656671030973	-0.024651767817593463
GT51	-4.6369094041215464e-05	0.005378111896577691	0.009116587799942162
GT76	-0.00785175589338301	-0.037725628902749664	0.010696491764191409
GT81	-0.009353640358823693	-0.03735632566401501	0.0009493413983191768
GT83	-0.006849402577318367	-0.0069882760976501136	-0.01947435501660308
GT87	0.02745591998529724	-0.031241419991385758	0.007835372118458596
GT9	0.003281465561165286	0.008222489395123834	0.00902638367000722
K00001	0.012042588829544903	0.0033947109875611106	0.0006567061942153943
K00003	-0.005877018692811482	0.008691799311423233	0.010064641437387318
K00004	-0.004859575209301708	-0.0010460032910252146	0.002568286355502611
K00008	-0.01592647112549521	-0.03396224074061626	0.0032759209297666403
K00010	0.010386737580519334	-0.030610935060993036	0.0006804617056921814
K00012	0.004027735336598093	-0.00308816108021276	0.002956890430312651
K00013	-0.004582014944256921	0.00712300730178204	0.008891919456249333
K00014	0.0013820567999429827	0.008519797079869218	0.005206375393147629
K00015	-0.040511695708776885	-0.007491896513860099	0.015412062151754904
K00016	0.014842986294255947	-0.006721127121433944	0.026725894834195702
K00019	0.0075080219907763925	0.003886877859716705	-0.006250673797733977
K00020	0.00040884967318853863	0.0019766341548814537	-0.012537634572762388
K00023	0.01744946399907159	0.004226400456833982	-0.002565333538694144
K00024	-0.007675414627989683	0.0048175410200069204	0.002526012989621078
K00027	0.0054886185746134694	-0.010389849007809971	0.013780643488348517
K00029	-0.0011904910139209283	0.022205936591970683	-0.010350662989774648
K00030	-0.031620956603544546	-0.021146257386669098	0.0027850717641370428
K00031	0.004325210852758516	0.0163597995665365	0.003456682076357488
K00034	0.0021329290375746864	-0.027136004409395335	-0.026916112330628236
K00036	-0.00041120545428015217	-0.01597312674564428	0.00018317939492731966
K00038	-0.0037510566304718826	-0.018682906726527358	-0.024719429914791296
K00042	0.007588180922485137	-0.02559203596647029	-0.005277747759646437
K00045	0.036794126626169994	-0.03341241413689129	0.0033076347106462153
K00046	0.02482069894133485	-0.006426570985262976	0.0031130406736127334
K00052	-0.006435585682986046	0.006800657234101163	0.010607819653368622
K00053	-0.006811629154163239	0.007917868680350727	0.014146745524598886
K00057	-0.004875824869585039	0.004667111105342051	0.009066844264766305
K00058	-0.007751913792135446	-0.0013808185286827937	0.0034007923963324973
K00059	-0.004403575137553822	-0.0029280446013947954	-0.004405973852176848
K00060	-0.0004978572080828576	-0.015959703985841203	0.008257686309549091
K00064	0.02896672198427274	-0.032202427792847155	-0.02316971691253873
K00065	0.0008731943500099152	-0.010115009712698693	0.012464642988063148
K00074	0.0015134244555256784	-0.008088050073810667	0.006431150067509312
K00075	-0.0025748283932794896	0.00854515749479967	0.011908471569074664
K00077	-0.01802454024153623	-0.004580785467407448	-0.018878768157289755
K00088	0.004059957613673983	0.0014585987009028746	0.016513277438642615
K00097	0.00010022671842378993	0.01217091845522496	-0.01173443213776008
K00099	0.00027237442407109457	0.007283453897874787	0.012732689733443776
K00101	-0.0019882646437635516	0.008888506777732034	-0.008727731754946018
K00104	-0.00793123797390836	-0.016829589520054346	0.006003101755863696
K00108	-0.012356470899100405	-0.021346156860841542	-0.016960710070610785
K00111	0.0054514721062271995	0.005619453471273232	0.011268692920033088
K00114	-0.04493365643329679	-0.010451667351501347	-0.013981165190177973
K00116	0.008990100095462979	0.034210143726327684	0.016088854852683635
K00117	-0.018800045273375934	0.004529659609667969	-0.026763060661476518
K00121	-0.008900697265269103	-0.005998434793440803	-0.0072819196186777535
K00123	0.011852070730860833	-0.008406359015041026	-0.0029004291951460794
K00124	0.01279294079924266	-0.004009258913906265	0.004958456186467758
K00127	-0.01622012589947953	0.01799750285725716	-0.010077219048094936
K00128	-0.006666578146572223	0.0031072610680690964	-0.010542957085741492
K00130	-0.003439633151339647	0.007049293812822841	0.01591187308575836
K00133	0.00025669342422168735	0.0074411556700507454	0.008621200269951439
K00134	0.006599007462747962	0.009121763269003309	0.009551236152840373
K00135	0.013126338541647008	0.005080756123187857	0.0012235304546542242
K00138	0.03995030843523725	0.029088239132598087	0.0026898175549931796
K00140	-0.0010256944779594831	0.00872861840402179	-0.006225206408837439
K00145	-0.002351232442487422	0.010024689333019933	0.006316455463377772
K00146	0.0017228966188369043	0.016519117245795384	-0.025496324119209303
K00147	0.0068814738981446515	0.013143330766400936	0.009564747463163967
K00148	0.06606487688955488	-0.03773006592372025	-0.027882587492189227
K00153	0.010160710798975816	-0.03601772438858191	0.026860809892290005
K00154	0.013776184041936474	0.03405364916364013	-0.011992444651194641
K00156	0.004247984741367357	0.009604065562781715	-0.014521600673403775
K00161	-0.02769440981318695	-0.005117148400841771	0.01997627543563552
K00162	-0.024106256679202083	-0.003066637539426265	0.01369607035675322
K00163	0.0072352969141556275	0.0033336997395234883	0.008020426299057054
K00164	-0.007402335349961867	0.020585737986544745	0.004049688841098365
K00166	0.015008343900021245	-0.006151050978542286	0.021633511608584368
K00167	0.010353653165999566	-0.005156032794291685	0.018350342552709963
K00174	-0.030182334673836558	-0.015700540201157704	0.007880508725570149
K00175	-0.025536842594889007	-0.016765114409675586	0.007985132675099706
K00208	-0.024191084658828223	0.015154194329712137	-0.006616628005820116
K00215	2.2102934106498304e-05	0.006031111138304384	0.004035591893036577
K00217	-0.0291225861349599	-0.014646691997766671	-0.011269355866130435
K00219	0.014896580636697137	0.03971005506333721	-0.024099401180017188
K00228	0.013032069123991095	0.02287896982363237	-0.020732039335847767
K00231	-0.003428140680792452	-0.012004884997116232	0.02616240292277584
K00232	0.05724856040691136	-0.007813190523428423	0.018950453015834836
K00239	-0.0012860626011705553	0.004893801169275217	0.014437097541360718
K00240	-0.002435069106377401	0.004763178004578195	0.014598962626173955
K00241	-0.003443208776071501	0.010280655059333017	0.016565515969137808
K00242	0.0063940235124653735	0.019008651323610456	0.013068212542745974
K00244	-0.0312494304668555	0.0035900592558393623	0.006103319395393658
K00248	-0.02058551828868612	0.013056223309159648	-0.009824780791474164
K00249	-0.00817930462976847	-0.010911069797836086	-0.021084609280656533
K00252	0.016132110345323022	-0.01241905129883062	-0.0055465372794852
K00253	0.0009411973975055329	0.01542214445205839	-0.01627531271006665
K00254	0.014864009027354002	0.01703482252391664	0.007068640213712436
K00259	-0.003946157575948456	-0.015117854273437892	0.018883510157143173
K00261	-0.01732136273442865	-0.0035766270834285897	-0.002085251867571375
K00262	0.022744904591697354	0.02452581704859035	0.03734667427970898
K00263	0.0013370812207290103	0.0021995752911158043	0.006822726226619248
K00265	0.012852422006157264	-0.018706173236377403	-0.0122643593027404
K00266	0.021003315464692824	-0.007504345850629216	-0.0007846471089876423
K00273	0.011930241762268768	-0.018915469483499595	-0.0035784700443809627
K00274	-0.029627530582352436	-0.003044936665427533	-0.008816149635170129
K00275	0.009039810820136695	-0.001706880799847188	-0.005494049242136569
K00276	0.022936068725171052	-0.025262435307787184	-0.017628329121391496
K00278	0.010367218908344977	0.0010335025637815505	0.0006256869273708718
K00281	0.016839045956143155	-0.009227273237834175	0.0011262366917561193
K00282	-0.01880988620815771	-0.02375191459706352	0.004260717084545973
K00283	-0.02297248072167759	-0.022955677649590243	0.010968299831299929
K00285	0.0011376325006989898	0.026297870800058375	-0.01567739978078125
K00286	-0.0012880407280923818	0.010525038743594397	0.011091671381230475
K00287	0.01638564993426526	0.026637288587117204	0.011141978036494441
K00290	-0.003985387392871741	-0.01698857307957639	0.010042787099742385
K00294	-0.005187799349305365	-0.025071529302916413	0.003166434495802593
K00297	0.003938012657415456	0.0031084089401703843	0.0017145281133926047
K00299	0.02607628628233523	0.005185635073555801	-0.006856542282454979
K00301	-0.01555635511466305	-0.03711941361439557	0.003695044987389612
K00302	0.0041007460066261325	-0.02774601047251455	0.0023123551335597265
K00303	-0.008381949286018438	-0.03563185444663814	-0.0033325057138582836
K00309	0.044614030910655224	-0.03058866182966532	0.04343190261428832
K00311	-0.011150620575712348	0.01210338335731473	-0.01389708448622077
K00318	-0.00812855842965596	-0.012844946300000036	0.015147885705113735
K00320	-0.04044491945605345	-0.029664828325295458	-0.008201411942577258
K00322	0.0007508682730041818	0.005690887027099959	-0.022657339302115026
K00324	-0.00834570099253737	0.0022239357399955464	0.00013077528707361143
K00325	-0.004186781765668392	0.001359806832807727	0.0005687565060105693
K00330	-0.0022478994813800246	0.004304027045525175	0.004041893589720798
K00331	-0.009535513228448566	-0.00044462286765296205	0.005052023409576336
K00332	-0.017148579711187058	-0.002348855350823799	0.01013719476709454
K00333	-0.01840361764515049	-0.006009297831748041	0.010389083557456609
K00334	-0.009320850146931101	0.008669627922741587	0.00046034087690019867
K00335	-0.014492096803112486	0.0053001949837932355	0.001991199831043299
K00336	-0.007791753905817605	0.007509158697444966	0.00037357285353683184
K00337	-0.00717209874220869	-0.0003931462835963571	0.005549902721023417
K00338	-0.011405314563177036	0.0010743625735936695	0.004735664231512838
K00339	-0.006923520226552662	0.005643414254512982	0.003671432300353572
K00340	-0.004284371396750066	0.005764784260264279	0.004485771585751647
K00341	-0.008987881101529675	0.002078887362798683	0.005030203938338552
K00342	-0.007377214625725114	-0.003673393943218852	0.0021880889291738
K00343	-0.0035760094380858326	-0.006576332770732412	-0.0014929905186638964
K00344	-0.0034479968268162436	-0.009653255805605878	-0.013448663706445744
K00355	0.0312197379519684	0.017341251461832425	-0.004257718662582964
K00362	0.043509908147231394	-0.01612227627935427	0.0015170300807515085
K00363	0.03383256357073094	-0.020082364563598798	0.0049502959135657686
K00365	0.020718874409346423	-0.03179701897997031	0.0024988469522614636
K00370	0.036493960861347256	0.0094130528552848	0.03274491715027483
K00372	0.02123652477589097	-0.016147417467162237	-0.008824794447020718
K00375	-0.002941145695015159	0.007205980093106031	-0.027011285787274582
K00380	-0.009382393698622227	0.02413417574841663	-0.04659204319846034
K00381	0.0009288564734367948	0.019182407491976184	-0.03256616913623721
K00382	-0.00037835581006300727	0.01283198448908239	0.005869483198921454
K00383	-0.004889423796964217	0.01835452062711695	0.003516293551926808
K00384	-0.011317873024147626	-0.008239351182724737	0.0010517952937635672
K00389	-0.0010746516473178298	-0.030425058213579895	0.004664434353615463
K00390	0.0012784573847554918	-0.004176719971208324	4.923835262818091e-05
K00392	-0.004509916618868785	-0.033253036455651856	0.014306652332025138
K00404	-0.01943670721031117	0.030507264433788935	0.001207510146002981
K00405	-0.019718993487520074	0.032346247011931534	-0.0023714476622445253
K00406	-0.02966187117831056	0.022057185399090743	-0.018289916792118176
K00411	-0.001373351413569122	0.02636256634090579	0.007285586322201523
K00412	0.0088360339111905	0.03212648041716495	-0.011174212945863179
K00413	0.008040286520811053	0.026924834233603423	0.0037764077009910376
K00425	-0.0068113231888317066	0.01375370821269952	-0.005432507974597154
K00426	-0.013968722839724374	0.015245315430487962	-0.0007489065100416418
K00428	-0.01838491614353072	0.02334430327663377	-0.02018450479014182
K00432	0.023386302521905943	0.00257402379666327	-0.0147617284800186
K00435	-0.01978276320548798	-0.010245937737498075	0.025370817839246416
K00446	-0.01875574720463843	-0.018030247690662762	-0.009196602579898034
K00448	0.012031683420694366	-0.020665438332187022	-0.025069168540807665
K00449	0.010925094440425812	-0.02284516151769654	-0.020104913426245912
K00450	-0.04909071204527119	-0.011690135008094953	-0.024884012657418277
K00451	0.003999846335143776	-0.022240221544730963	-0.01330915186094757
K00453	0.006980751618096111	-0.018297870780002064	-0.002243393004483045
K00457	0.014646854658425646	-0.016975005028665672	-0.01828165692436526
K00459	0.0092827098048692	0.005656097414519945	-0.010243889837271312
K00467	-0.005998868906304675	-0.025231161789374786	0.011617030202204089
K00477	0.02393460545142425	-0.02442721033422084	-0.01131010908024484
K00479	0.0015291510687105612	-0.03360684949478781	0.008123584908973896
K00480	-0.01926115478918166	-0.013321920604850455	-0.03190887448806423
K00481	0.005338800847757234	-0.015132885052960532	-0.018078308750482056
K00483	-0.07555947733471105	0.014222779236670076	-0.02468262156185338
K00499	-0.008057476463633953	-0.012410295541218471	-0.0469848262895774
K00500	0.0183764502808801	-0.013192413441297872	-0.024643577223204878
K00507	0.0053921985049013655	-0.014133155618912013	-0.02959721013622293
K00525	0.0011202887238425299	0.011120571017777036	-0.0012482874094926558
K00526	0.008438408384484078	0.022440476963809696	-0.006452972631407598
K00528	0.01915981338340403	-0.0016407783767329004	-0.005404607467465047
K00529	-0.011083582809785381	-0.004123689065695453	-0.014610034332636872
K00537	0.0071219307827875885	0.029119057332208653	0.004012294046782716
K00540	-0.013577025653381283	-0.033411910308523605	0.005549790561353811
K00548	-0.0014553967260775588	0.0024946421466642867	0.00014645910506217095
K00549	-0.032242521877363955	-0.004304500420637614	-0.01684962402611712
K00554	-0.005652685953748142	0.011292420505144743	0.013349229309634522
K00558	0.006015717334123738	0.03522125419939147	-0.008191039153335916
K00560	0.012329623526758957	0.025661564887988562	0.01242326657387636
K00563	0.015006037452965894	0.03398515862831038	0.011519955044955963
K00564	0.03022572332204212	0.025114897201635705	0.0360931938916123
K00566	0.00012954682858682878	0.0067233081615896105	0.01244603351299564
K00567	-0.00850411659683206	-0.007456289449068601	-0.002214822248138078
K00568	-0.00426386461413421	0.017228466670631836	0.01066338449937555
K00570	-0.022649005405291196	-0.028044606340593702	-0.010895238107130924
K00571	-0.00665454528655408	0.01375781744669626	0.023542869994007364
K00573	-0.007572085760185667	0.0017212598565532905	-0.002677708058057532
K00574	0.0011373359465587424	-0.0031905336752894925	-0.019287687487482108
K00575	0.03533240088968416	-0.011780010031520254	-0.011013352406042792
K00588	-0.009338581777244464	-0.01827397868457766	-0.012843872450129596
K00594	0.026353025150957693	-0.0389638751613218	0.009709168937246621
K00595	0.019666529083857655	-0.022692135321168642	-0.008328885596397696
K00598	0.007957658042659327	-0.02570177213098512	-0.01986710115581304
K00600	0.0005781753132492161	0.006329515539118437	0.012991829462659634
K00602	-0.007565240383237316	0.008820406168098396	0.008855310830540518
K00604	-0.007197626234858081	0.004502015042704727	0.004201230555368334
K00605	-0.004189846573565302	-0.006198346569224646	0.008966796759008477
K00606	-0.006312224600862215	0.005496173669867911	0.004501794328956647
K00609	0.0008406009474261445	0.004982645193785388	0.008212851046422465
K00611	-0.0063075923382026715	0.005197685601605543	0.009870562369866973
K00612	-0.01955451041119064	-0.012377644459847417	-0.005551992038521129
K00615	-0.007838298319178129	0.0013602308179015037	0.002359243106501113
K00616	-0.006180059727725623	0.005219695206313286	0.006361671271552294
K00625	-0.03049873769081996	0.006464706196954191	-0.021499536964848128
K00626	0.003997135563441288	-0.0034815968425407876	-0.011198654093813534
K00627	-0.012320770993977801	0.005414230750501311	0.006860438432751039
K00631	0.0015693375537476509	0.007923837894090164	-0.05173719465942214
K00632	0.006106533702187091	0.004333450931086191	-0.00839888568229057
K00635	-0.003325691338467843	-0.027885688033429896	-0.007479272168977767
K00640	0.013976617965747635	0.020736386725875168	0.0017249048067517808
K00645	-0.0019521930840323742	0.004404641248001327	0.0070494548760421044
K00647	-0.010341076363222738	0.03774596261250262	-0.02239796289600888
K00648	-0.004388623407342684	0.003549630266966441	0.010303017471865112
K00652	0.009518252118412457	0.00878206698994818	-0.019804618965996557
K00655	-0.0006206626849895592	-0.008385167603560948	0.013642048164233079
K00658	0.00408595667326127	0.027634794617351365	0.007918143426969924
K00661	0.006764189644093342	-0.0050747274167745274	0.008739703326212272
K00666	-0.004736522362175144	-0.0027022346365369004	-0.012027852969136466
K00674	0.010540412025231292	-0.0036137281933222142	-0.0009954554901644044
K00675	0.017807032739647365	-0.021385685637745386	-0.030479378840477887
K00677	-0.01526707310055062	0.02821409386519484	-0.009588826390948758
K00684	0.006009466834013004	0.0033989519694290113	-0.005288952773782921
K00688	0.00030166780713579097	-0.03136826594070457	0.0021559482451932706
K00721	-0.010488385424775374	-0.029921949707191524	-0.0016203053946839915
K00758	0.03995091312547609	-0.02775286962154625	0.00047320880500467026
K00759	-0.007112878242401685	0.010311790976469837	0.019502852280534826
K00760	-0.010660694136169796	0.011037583000461593	0.019888706763793007
K00761	0.003478990885005993	0.012330169684569963	0.016668365538716763
K00762	-0.005425609737711407	0.010542615401379466	0.007060368859887368
K00763	0.004224298728668522	0.01071438465225307	0.016968129078275235
K00765	-0.002780783384539215	0.008743389137405988	0.01411115253901159
K00766	-0.0024438765830627957	0.006270896137856815	0.010097406067994797
K00767	-0.0015376585929028355	0.014115285885840627	0.0034720762087078498
K00768	0.0026870935943174253	0.01071667989897545	-0.001681488953422402
K00772	-0.011170578202737695	-0.028436960268199876	0.0024383887791936316
K00773	-0.011021282053150134	0.015314584885432771	0.00875753300849715
K00782	0.002037595630116374	-0.00494289085185888	0.018685932988057256
K00783	0.008079560004400693	0.027229300266456678	0.004794800448150755
K00784	-0.01678685640600641	0.0034473315682703337	0.010352667798309826
K00788	-0.0028731484316913947	0.010742652618152727	0.010079796079429116
K00789	-0.0037864069487158537	0.008185908519902177	0.010008471269405248
K00790	0.0010836211337305291	0.007725673554630219	0.012428011965367957
K00791	-0.0066278618007566984	0.012455682536465285	0.010663517021117454
K00793	3.0194851866619934e-06	0.012556073230759433	0.007504878598727907
K00794	0.004399152329195018	0.01044352825434059	0.0020437253773535123
K00795	0.008144142935192503	0.012214538985494206	-0.01871235594070318
K00796	-0.01001542829996655	0.005095376122434939	0.006879277495819052
K00797	0.0015420138094044934	0.0026194984865052884	-0.01624142362402579
K00798	-0.007055822016297402	0.011254642795218216	0.008485365065310432
K00799	-0.002412348064357156	0.003375543484318881	-0.025603591596116818
K00800	-0.007011401047665599	0.002657671334305835	0.015044131209619746
K00803	-0.015612363588601871	-0.01910569632667162	-0.0010468186974126926
K00806	-0.0038769543085232757	0.01178367345336159	0.014171126201316109
K00812	0.009929701168682418	-0.0062646226330137665	-0.00362213677121875
K00817	0.0035991332334513715	0.0036664660408036232	0.007076598970218716
K00819	-0.01280047139405322	-0.0197519500548195	-0.019311152379520042
K00820	-0.015616769856514178	-0.0025301160986169824	-0.005845775275940016
K00821	0.0057910490120100955	0.004971985634193002	0.0057487212826729
K00822	-5.755400217651115e-05	0.01967307616012424	-0.025209914547636693
K00823	-0.026774974256307454	-0.02034404246586571	-0.012671496214709747
K00826	0.0007731846823604234	-0.010379159792081698	-0.002896711813042094
K00830	-0.015473349178704297	-0.026152703306389257	-0.012183132514105549
K00831	-0.0012844153262310013	0.014892625120521773	0.0084448103571699
K00832	0.020766297344593728	0.05099596465928869	-0.003979620531152896
K00833	-0.0067033190706471775	0.0272960734425034	-0.008578723653125302
K00845	0.007294227333114621	0.004437020894455048	-0.024832260766736558
K00847	0.021660656623294736	-0.005855958168737323	0.0020913827480738057
K00848	-0.005500809342875935	-0.032955185725235835	0.017741799105371672
K00849	0.004286805306753314	-0.018436983542535892	0.013595692475977379
K00850	-0.002208500749328064	0.015482664608889023	0.023481886852735473
K00851	0.02814921987932462	-0.008554342224360535	-0.01609850490242495
K00852	-0.00017596173335626453	0.004506439127278075	0.012082088829895216
K00853	0.03604329526073827	-0.03474955594494507	0.0029880017064766165
K00854	0.0012863588690205305	-0.02049078136018104	-0.0027504903494789752
K00856	0.03633503857929476	-0.02008826036630733	-0.016833420334730613
K00857	0.004722069127694253	0.010077530958741457	0.03251642707057893
K00858	-0.00035008886397180954	0.004199360900390547	0.009055768840805127
K00859	-0.00228320432050865	0.012893715552406024	0.014654005904889977
K00860	-0.020759267305600862	-0.012859666581202585	0.0031622138058334344
K00864	-0.0026832687205638494	0.004822382077125579	0.013788873870445143
K00865	0.00021998190375344362	0.007050544568862364	0.016642582406031177
K00867	0.0013581325416230096	-0.018733524979131663	0.02332704055572867
K00868	0.021324505315678137	0.02489966053005491	0.040553444177606916
K00872	-0.007864830973422318	-0.0057677903245756616	0.020290908189492522
K00873	-0.001325118267901911	0.0049075815697364866	0.018985436810824954
K00874	0.017944634792592503	-0.007127253681274625	0.009830467752258255
K00876	0.0133741799321834	0.011476993549826436	0.027864096232514957
K00878	0.004590704825658878	0.02635819244069719	0.039709406300601754
K00882	-0.019827510715190916	-0.0035718818008797933	0.018105249587572775
K00886	-0.0037897795667266986	-0.03653693269168858	0.010231131842496514
K00891	0.010619293636548002	0.008657318653681722	0.009766157890819622
K00901	-0.03588291291868718	0.027245277020279016	-0.0025406674176623534
K00912	-0.015249046502651626	0.03041672227289994	-0.012765510983930346
K00919	-0.001904312761463085	0.008155366639474965	0.012999439206865332
K00925	-0.010969306894949429	0.014935241342382855	0.0034242018934781218
K00926	-0.03506032821114403	0.011586803322844588	0.013132475233793222
K00927	-0.0015652258131152509	0.014403306487890288	0.013498851538913349
K00928	-0.005509256467004523	0.007569567629817236	0.011075002408124502
K00930	0.003899281260697837	0.006330883069401026	0.008044681946281627
K00931	0.0021346816111709943	0.011611899727367002	0.007106554366802923
K00936	0.009064378515680097	-0.03767660831001126	0.01056317891105224
K00937	-0.0035073995837764274	0.0029267481497189064	0.004236888984800023
K00939	-0.006245601006998135	0.003580379049040966	0.011318586342569038
K00940	-0.00523417861010701	0.008485063458202559	0.0072846333608222015
K00941	0.005702204652033543	0.017684022762008044	0.010757816539849713
K00942	-0.003818070277453555	0.013922776581780153	0.012961201366941632
K00943	0.00263440481018321	0.008955282923450481	0.015402773550639322
K00945	-0.012167595946113016	0.00874194950504812	0.015539838070660327
K00946	0.004942357873212745	0.00211719611066718	-0.0038335941801716724
K00948	0.0011311611699233051	0.008473220937003001	0.0026255271400585814
K00949	-0.02719797029170403	0.01732293136161568	0.023822784286964202
K00950	-0.004076088599691512	0.018294054244723884	0.00947163743076355
K00951	0.015044637278156069	0.055379464963698874	-0.029072403507597006
K00954	-0.005031495449239268	0.00919534549806858	0.01024886088065762
K00955	0.01471769471535133	-0.029855661512173906	-0.019738662109521368
K00956	0.0159275600303207	0.02999977848441682	0.015258753546456092
K00957	0.01440498795074506	-0.0006852755364318393	-0.0010114049630947522
K00958	-0.02570632557009759	-0.009947992535852697	0.008205272304581965
K00962	-0.004110402942459594	0.007933284849919108	0.011140786808450376
K00963	0.012084799820208762	0.002932056638078863	0.012458859339782524
K00965	-0.005232023085184808	-0.020609038706301323	0.006841938904151593
K00966	-0.017001159837091898	-0.01735339222648385	-0.007056606674637824
K00969	4.294363698456596e-05	0.00030573676174889506	0.010466294910167496
K00970	0.003949712312086034	0.005250381282689663	0.010097432944833815
K00971	0.02407941916567807	-0.01950614504337514	0.026074799348997403
K00973	0.005874795556912893	-0.0073388523829581295	0.0034964282358522815
